id,moves
19,5;1;5;1;0;2;1;1;1;4;2;0;0;5;3;1;1;2;3;1;1;5;5;2;0;3;4;2;1;0;0;3;4;5;3;4;1;5;2;2;2;3;1;3;4;3;2;0;3;1;5;5;4;0;5;5;2;2;3;2;2;3;4;4;4;0;4;1;5;2;5;3;3;2;4;1;4;2;1;2;3;1;5;4;0;1;1;4;4;5;2;4;0;5;3;3;3;3;4;4
20,5;2;1;1;4;3;2;1;2;5;1;2;1;2;4;1;1;0;5;2;4;5;4;5;1;5;4;4;0;2;3;5;3;2;5;5;0;3;2;5;5;4;3;2;3;1;3;2;2;0;0;3;2;3;4;1;2;2;5;3;2;2;5;5;3;0;2;3;3;0;1;4;3;1;0;5;1;0;3;2;1;0;0;4;0;1;2;2;3;5;5;2;4;3;0;4;1;4;4;4
21,4;1;5;4;4;0;2;3;4;2;0;0;1;4;3;4;1;0;3;5;4;3;4;3;2;4;3;1;1;3;1;5;0;3;4;0;3;2;1;3;0;1;4;4;4;0;5;4;4;4;5;3;5;2;3;4;0;1;5;5;1;3;4;2;3;0;3;2;5;0;5;1;3;0;0;2;1;1;3;1;2;2;4;3;5;3;0;5;5;0;2;1;5;3;5;3;5;1;5;3
22,3;3;5;0;4;3;0;2;5;3;1;1;0;3;1;0;3;0;1;4;1;1;1;1;4;0;0;2;4;1;3;5;5;4;1;0;0;2;5;0;3;3;4;0;4;4;0;5;0;5;5;1;4;2;4;0;0;4;0;5;4;3;1;3;2;5;3;2;1;4;5;5;0;0;4;5;0;2;1;1;4;1;5;1;4;4;3;2;0;1;2;5;3;1;5;2;3;1;0;3
23,5;5;4;3;1;4;1;0;4;2;3;1;2;1;1;3;2;3;5;2;1;5;3;1;5;4;5;2;0;4;5;2;5;5;0;4;2;2;0;1;1;4;1;2;4;4;5;3;1;1;4;0;3;0;4;5;5;3;5;2;2;2;3;1;5;0;5;5;3;5;1;1;4;4;3;5;3;0;5;4;0;0;5;1;5;5;0;5;2;2;0;0;3;2;4;2;2;4;3;4
24,0;1;2;0;3;0;1;3;3;0;3;1;4;5;2;1;0;5;5;5;3;5;0;1;5;5;1;4;3;1;1;4;2;0;2;4;2;3;4;3;3;4;3;3;1;0;2;4;3;3;2;3;5;2;5;5;4;0;3;3;1;0;1;3;4;0;5;5;2;2;4;4;1;0;3;1;3;3;5;0;0;3;1;4;0;0;1;4;3;5;2;2;1;2;2;0;1;2;2;5
25,4;2;3;5;0;0;1;5;0;3;0;5;1;1;2;1;5;5;5;5;4;2;4;3;4;3;5;3;5;0;0;2;2;0;1;3;2;3;4;4;3;1;0;3;5;2;4;2;3;4;3;1;4;1;0;3;3;4;0;3;4;3;5;5;2;1;3;2;1;2;4;2;1;5;2;0;1;1;2;3;4;5;3;1;4;5;0;0;5;1;3;3;4;5;2;1;4;0;0;4
26,3;4;0;1;0;0;3;5;1;5;2;4;4;5;4;0;4;4;4;5;3;2;1;5;5;1;5;0;2;3;0;0;3;4;2;1;4;2;2;4;1;5;2;0;1;5;4;5;5;2;4;1;1;4;1;3;0;2;3;4;2;3;5;3;0;0;0;5;0;3;5;2;0;1;3;0;3;4;1;2;4;2;0;0;4;1;1;3;4;0;5;0;4;5;3;3;4;0;1;1
27,3;3;4;0;0;2;0;4;2;2;2;3;4;2;2;5;3;4;4;5;0;5;2;5;0;5;5;0;4;0;0;2;3;1;1;5;3;5;1;3;0;4;5;0;0;4;1;3;1;0;3;3;2;0;5;4;4;3;3;4;0;2;0;2;2;0;4;2;1;5;3;2;3;5;4;1;0;5;4;0;1;1;1;1;0;0;3;0;4;1;5;5;0;0;3;0;0;2;4;2
28,4;2;2;3;1;3;2;3;1;2;1;4;2;3;1;4;5;1;5;0;0;2;4;5;2;5;3;3;2;2;5;0;3;0;2;0;1;4;1;0;1;0;1;0;0;0;2;1;4;1;0;3;2;3;0;0;3;4;2;4;2;5;2;0;0;5;1;2;0;2;4;4;0;3;1;3;2;4;5;1;5;0;3;2;1;5;4;4;1;0;1;4;4;2;5;1;3;4;0;1
29,0;4;0;5;1;1;4;0;5;3;3;5;2;2;0;2;0;4;4;0;3;0;2;1;3;1;3;0;4;3;4;5;1;1;5;3;5;3;3;5;4;5;1;3;3;4;2;0;4;5;2;4;4;0;1;4;1;1;4;1;0;4;3;5;5;0;0;3;2;1;1;3;5;5;2;3;3;2;0;5;2;0;4;5;0;4;3;2;4;2;4;1;2;5;2;5;4;0;3;0
30,5;0;2;2;3;1;0;3;3;3;2;3;2;2;0;1;3;4;3;0;1;0;2;4;4;1;0;3;1;5;3;2;1;2;4;0;0;1;5;1;1;1;2;1;1;1;1;3;4;5;5;5;0;1;1;2;3;4;1;2;4;0;1;5;0;4;4;5;3;2;1;5;3;2;3;4;0;4;3;1;4;0;1;5;5;2;3;4;1;5;5;3;4;2;1;3;5;0;0;2
31,1;0;4;0;4;4;2;1;4;4;0;3;4;5;1;2;1;2;0;0;3;5;1;3;2;1;4;4;5;2;0;5;1;0;3;5;2;1;2;3;1;4;4;3;3;4;0;0;5;5;4;4;5;2;1;0;5;1;1;4;1;2;0;2;5;1;1;4;0;3;2;4;3;4;4;3;4;2;5;4;0;3;0;4;1;4;3;0;3;0;5;1;1;2;2;3;5;2;1;4
32,3;4;0;1;0;1;4;1;5;5;1;3;3;5;1;1;3;1;5;5;2;2;1;1;0;4;0;1;4;2;1;4;2;4;1;3;3;0;2;4;2;5;2;3;0;2;5;4;5;3;5;3;5;4;4;2;4;1;0;4;4;4;3;1;1;2;1;5;2;0;1;1;4;3;1;1;2;0;1;2;4;0;5;1;1;5;4;2;1;0;2;2;4;0;4;3;2;5;5;4
33,2;1;3;3;4;4;3;4;2;2;2;0;0;4;4;4;1;1;3;3;5;2;0;4;0;0;0;1;3;3;0;5;1;0;5;3;2;3;0;3;3;3;1;2;2;1;2;3;3;0;0;1;4;3;3;1;0;5;5;0;5;3;2;1;0;0;0;1;2;4;4;4;4;4;4;3;2;3;4;4;2;5;4;1;4;3;3;0;5;2;2;3;3;5;4;1;3;1;0;5
34,5;5;5;5;2;0;0;4;0;1;5;5;5;4;0;3;1;3;3;3;1;4;2;0;1;2;1;0;2;2;1;2;3;2;0;0;0;0;0;0;3;3;3;5;4;1;2;4;0;0;0;2;3;3;1;4;3;3;3;3;4;3;1;5;3;3;1;3;5;5;1;4;1;3;4;2;2;4;0;5;5;0;2;2;0;3;2;1;2;0;5;1;5;1;3;5;1;5;3;3
35,1;1;1;4;3;0;5;5;1;4;0;5;4;2;4;2;2;1;1;5;3;2;3;2;3;2;2;0;5;4;5;0;5;5;2;0;1;5;4;3;3;1;5;5;2;1;4;2;5;4;1;3;3;5;2;3;2;3;1;2;2;4;2;5;0;5;5;5;4;3;2;0;3;1;4;1;2;3;1;2;2;2;2;1;2;4;1;5;1;5;2;5;1;0;0;0;4;0;4;5
36,3;4;3;1;1;3;3;2;1;4;4;0;3;5;4;1;0;0;3;0;5;5;5;5;2;4;4;0;0;0;3;1;2;2;0;0;1;2;0;2;3;5;4;5;0;5;5;4;0;3;4;4;3;5;5;4;2;1;0;1;3;0;5;4;5;1;3;5;0;3;5;3;1;1;5;2;1;2;1;4;1;5;3;1;2;0;3;2;2;5;4;0;5;1;5;3;4;0;5;4
37,2;2;0;1;5;5;3;3;2;1;1;0;3;4;5;3;1;1;4;3;2;3;2;2;2;3;5;0;3;4;4;2;2;2;3;5;1;0;1;1;2;5;0;5;5;3;5;3;3;5;2;3;5;3;5;5;0;2;5;5;5;4;1;5;1;3;3;4;0;2;0;0;5;4;1;1;2;2;0;4;0;2;3;3;2;5;5;2;0;3;1;3;0;2;3;3;5;2;4;4
38,1;4;3;2;0;2;3;1;5;3;2;0;5;4;0;5;3;3;3;4;3;3;4;4;0;4;3;5;3;3;2;3;2;1;4;2;1;1;4;4;4;1;1;3;3;4;5;4;2;5;2;1;1;0;1;1;3;3;4;4;2;4;0;3;0;0;0;0;4;2;0;5;1;5;5;0;0;1;0;4;0;5;0;1;2;4;5;2;2;4;4;0;0;2;4;0;0;3;4;4
39,4;5;2;1;3;0;2;4;1;1;4;2;3;0;4;0;4;3;5;1;4;0;2;4;0;5;4;2;4;2;3;0;4;1;5;3;3;2;1;5;3;3;4;1;2;0;3;4;3;5;1;5;5;2;1;5;3;2;3;2;5;5;4;4;2;4;0;1;0;2;4;3;1;3;4;4;1;2;5;1;5;5;4;3;1;3;3;4;2;1;1;1;3;4;4;4;5;4;4;4
40,3;2;5;0;4;0;0;3;2;5;2;0;0;2;5;5;1;5;4;3;2;1;5;0;1;4;3;4;0;3;3;4;5;1;5;2;1;3;3;1;2;5;3;2;4;5;4;0;4;1;1;5;0;1;4;3;0;2;0;0;5;4;5;3;0;3;4;0;3;2;4;2;2;2;0;1;4;2;4;4;2;0;4;4;1;5;3;3;5;4;3;5;3;2;3;2;3;4;0;4
41,5;4;2;4;1;3;4;0;0;3;4;3;2;4;5;2;4;1;1;3;3;0;4;3;5;0;0;4;0;3;2;4;1;0;5;5;0;3;4;0;4;3;1;1;3;5;5;3;2;0;4;2;5;0;5;5;5;2;1;5;1;3;1;2;3;3;3;2;2;5;5;5;3;1;5;4;0;5;1;5;5;2;4;3;2;4;5;5;4;0;3;5;2;4;4;0;2;2;2;1
42,2;4;5;4;1;2;4;3;4;3;4;5;0;1;3;5;5;1;2;1;3;1;3;1;4;5;1;0;1;1;2;3;0;3;5;1;3;3;1;5;2;3;1;2;1;0;2;1;1;1;3;5;1;5;3;5;0;3;2;0;5;4;2;3;4;5;1;0;5;5;2;0;3;5;4;3;2;5;1;5;3;2;0;4;2;3;4;5;2;5;1;5;1;5;0;3;2;5;5;5
43,4;1;4;5;1;4;4;0;1;5;3;5;2;5;4;3;3;3;4;0;1;5;1;3;2;1;2;2;5;4;5;3;1;0;1;3;4;1;4;5;1;2;1;2;4;2;4;1;0;0;2;4;3;3;3;1;0;3;3;1;4;2;2;4;3;5;2;2;5;5;1;0;4;0;3;1;5;1;5;3;2;0;2;4;4;5;1;4;0;1;1;2;4;5;3;4;5;4;2;5
44,3;1;4;4;1;2;5;1;3;3;4;4;5;0;2;3;1;1;2;5;5;0;5;1;5;1;4;2;0;0;0;4;1;4;1;3;1;2;5;3;2;0;3;4;2;3;0;3;5;2;4;1;4;1;0;3;4;0;5;1;4;3;2;1;0;1;3;3;1;2;5;2;5;4;5;3;5;3;3;3;2;5;2;3;2;3;2;5;4;3;3;4;5;1;4;1;5;4;0;4
45,0;3;2;3;3;1;0;4;1;2;3;5;2;1;5;2;3;1;5;4;1;0;3;2;4;0;0;1;2;1;0;0;2;3;0;3;0;2;4;1;0;5;2;5;5;1;4;0;5;1;1;5;3;5;0;3;2;2;2;5;3;1;3;0;0;0;0;2;1;5;2;0;0;0;5;1;2;3;4;0;3;0;1;2;1;2;0;4;4;0;4;0;0;5;3;1;0;4;3;4
46,0;0;0;3;0;5;2;1;0;1;3;3;0;3;3;5;4;1;3;4;1;1;5;2;2;2;4;2;5;1;0;0;2;3;3;5;3;0;1;5;1;4;4;4;2;4;0;1;0;3;5;0;3;0;2;3;1;5;1;5;0;4;4;2;3;4;2;3;5;4;0;4;0;2;5;2;0;3;1;0;0;2;0;4;5;3;1;2;0;4;1;2;4;4;4;4;3;4;3;1
47,1;1;1;1;3;0;5;3;5;5;1;0;2;0;1;2;3;3;0;2;5;2;2;1;1;1;5;4;3;5;2;1;4;5;1;2;2;2;4;2;3;0;1;4;2;4;2;2;1;0;0;4;5;3;3;1;4;1;2;5;2;0;4;4;1;5;5;3;0;0;1;5;5;2;1;4;2;3;1;3;4;2;4;5;2;5;1;1;5;0;3;5;0;4;4;2;4;0;3;1
48,2;3;5;0;3;0;5;5;1;4;5;0;2;0;2;5;3;4;5;1;4;5;2;0;0;4;5;2;1;2;1;0;4;3;3;3;2;4;2;4;0;1;2;5;4;4;2;2;4;4;2;2;1;0;5;2;2;1;0;3;5;1;5;1;2;3;1;4;3;3;2;0;2;3;2;1;1;1;5;3;0;2;5;1;1;4;4;5;1;3;0;2;2;4;3;4;0;4;1;2
49,1;0;0;0;5;2;2;0;1;3;0;1;5;4;0;4;2;2;3;3;0;3;3;2;1;4;0;3;2;4;3;4;0;2;2;2;4;1;2;0;2;3;5;2;1;4;2;1;4;0;0;1;0;0;2;1;1;5;4;3;1;2;0;0;1;0;5;4;1;3;0;4;3;2;2;0;5;2;1;0;1;0;5;0;5;5;2;4;4;4;5;3;3;5;5;4;5;4;2;3
50,2;5;1;5;1;1;2;0;5;3;2;5;1;3;2;1;5;1;2;0;0;0;1;1;3;3;2;3;2;3;2;2;4;3;4;0;1;3;2;3;0;2;5;4;5;5;1;1;3;2;5;3;4;2;5;5;4;4;4;4;3;1;2;1;1;2;2;2;5;2;5;1;3;0;5;3;1;3;2;2;3;0;3;1;2;4;5;0;5;4;1;0;1;5;2;0;1;2;3;5
51,0;3;4;5;5;2;4;1;5;3;0;0;0;5;1;3;3;5;5;4;2;3;2;3;2;2;3;0;3;1;1;4;4;0;1;4;4;5;3;0;1;5;2;3;2;3;1;4;4;2;0;5;5;3;5;4;5;2;5;2;4;2;2;0;0;4;1;3;0;2;0;1;3;2;0;4;4;1;4;0;5;1;1;4;2;4;2;0;0;1;4;2;5;3;4;0;1;5;0;0
52,0;1;1;2;4;2;5;2;4;3;3;3;1;4;3;3;3;4;5;5;2;5;0;4;2;2;3;5;2;3;0;4;2;5;2;1;2;5;3;2;5;5;5;2;4;4;0;4;5;4;5;5;1;2;3;2;1;5;3;1;5;4;4;3;4;1;1;1;5;2;1;5;4;0;1;5;4;2;0;5;1;0;0;4;3;3;0;3;0;3;1;2;0;5;4;3;2;4;0;2
53,2;3;5;4;5;4;2;2;0;5;3;1;4;4;4;4;4;3;0;3;3;2;3;2;5;5;1;5;1;2;3;4;4;2;0;3;5;1;3;4;5;1;4;4;5;0;3;3;0;0;0;1;0;0;0;0;4;0;2;0;5;1;1;4;1;0;5;3;4;0;5;3;4;5;0;5;1;5;5;4;4;2;2;0;3;1;2;3;1;3;0;4;5;0;4;0;1;0;2;3
54,4;2;1;3;4;2;0;1;4;3;3;5;3;2;5;1;3;3;4;5;2;2;5;4;0;4;2;1;0;1;4;5;2;4;4;2;4;2;0;1;5;5;4;4;2;5;0;5;0;1;3;0;0;5;4;1;5;3;1;4;0;0;2;0;0;4;1;4;1;3;2;5;5;2;2;5;1;4;3;2;1;1;0;2;3;4;4;0;0;1;2;0;3;0;1;1;3;4;2;4
55,4;1;2;5;3;0;2;3;0;1;4;5;2;3;3;4;2;3;3;1;2;5;2;5;3;4;2;3;1;2;1;3;4;5;5;5;5;3;5;3;2;5;3;0;3;2;5;4;1;5;3;4;1;0;2;3;4;2;2;2;2;5;2;3;2;4;2;2;4;4;1;0;1;4;1;0;4;4;0;2;4;1;5;0;2;2;4;3;5;1;0;2;5;5;5;3;4;0;2;0
56,0;2;0;3;2;4;3;4;4;3;0;1;1;0;1;2;4;3;1;3;1;1;3;2;2;4;2;5;3;3;5;0;0;0;0;4;1;2;3;4;0;1;2;1;0;3;0;3;0;0;1;5;4;4;4;5;0;3;1;2;3;1;3;0;3;3;5;2;3;5;1;0;0;1;1;4;5;3;3;4;2;3;5;3;3;5;0;5;2;4;2;1;2;2;1;1;0;1;2;0
57,5;4;1;4;3;0;1;2;1;2;3;0;4;3;1;3;2;1;1;3;0;5;5;4;0;4;5;5;2;0;1;5;5;3;2;4;1;1;1;5;1;3;4;4;0;0;1;5;1;4;1;3;1;2;0;3;2;1;1;1;5;1;0;2;3;4;2;2;3;2;0;5;5;2;3;2;5;0;2;0;3;5;0;4;2;2;5;5;2;2;0;3;4;1;0;5;1;1;5;5
58,1;5;1;5;4;4;2;4;4;1;2;1;5;4;1;3;0;1;3;0;3;0;4;4;5;1;5;5;2;3;5;1;2;0;0;5;1;4;3;2;0;1;3;2;1;3;4;2;5;1;5;5;1;3;5;3;3;2;3;0;4;3;1;5;0;2;1;0;2;3;3;5;5;5;1;5;4;5;1;4;4;2;5;3;5;2;1;3;5;1;1;5;2;4;2;3;5;4;4;0
59,2;0;3;5;0;0;5;1;0;1;1;2;4;0;5;1;5;2;0;5;0;2;5;0;0;5;1;5;2;5;1;4;0;0;5;4;0;1;0;0;2;5;5;4;5;0;0;1;0;1;4;2;1;1;0;1;1;2;1;1;5;2;0;4;1;3;4;1;1;2;0;5;1;5;3;2;3;3;4;0;4;3;4;1;5;1;3;4;0;0;2;1;4;2;4;4;1;4;4;2
60,4;4;2;0;0;3;2;3;3;4;5;4;2;4;0;0;3;0;4;5;2;2;4;1;5;5;3;2;3;2;1;5;0;0;4;3;1;3;5;4;2;2;3;3;4;0;2;4;4;0;1;4;4;1;5;2;0;4;1;2;2;1;4;1;3;4;4;2;0;2;2;0;3;3;0;4;3;4;0;1;2;0;2;5;3;3;2;2;5;2;2;3;5;4;3;2;4;0;5;5
61,2;1;3;4;0;3;5;1;1;3;3;3;0;3;5;5;4;5;2;0;2;4;0;3;5;3;2;5;2;2;1;3;4;4;5;0;4;2;1;2;4;4;4;0;2;1;4;3;2;2;5;0;4;0;0;5;2;4;4;3;5;0;0;3;3;4;4;1;1;1;1;5;2;0;4;4;4;5;0;5;0;2;5;1;3;4;3;4;1;1;2;0;1;0;4;0;1;4;5;5
62,5;3;1;1;2;4;2;5;2;0;3;4;4;4;5;0;3;1;5;0;4;3;4;2;0;3;5;5;5;5;5;5;3;5;4;4;5;0;2;2;1;3;1;3;2;2;4;4;0;5;0;4;3;4;2;5;1;3;5;3;3;4;1;2;1;2;1;2;2;0;4;0;2;5;4;3;3;2;2;0;1;2;1;0;2;4;5;4;1;0;4;1;0;3;3;2;4;0;3;5
63,4;4;2;3;2;0;5;1;3;1;2;2;3;5;3;0;5;1;1;1;3;5;3;0;1;4;0;4;4;4;2;1;5;1;4;3;2;4;4;1;4;2;4;4;3;4;3;0;5;0;5;2;0;5;0;2;5;4;5;5;4;3;0;2;1;5;0;4;3;3;1;0;0;5;2;4;5;1;3;3;0;2;4;2;0;4;2;2;5;3;0;3;4;0;5;0;1;1;5;2
64,5;3;4;0;5;0;0;5;3;2;2;2;0;2;0;1;3;0;5;1;4;0;4;3;5;5;1;2;4;4;0;5;0;1;5;5;4;0;0;5;3;1;3;2;3;2;3;5;4;1;0;2;2;3;4;4;1;0;1;4;4;5;0;5;2;3;1;1;2;5;1;4;2;2;3;4;1;0;2;3;3;2;0;5;4;4;5;4;3;3;2;3;1;5;1;4;2;0;1;5
65,0;1;2;1;4;5;0;5;2;3;0;0;5;5;4;4;0;5;0;0;3;1;0;3;4;0;0;3;4;5;1;2;2;0;5;1;4;1;5;0;2;5;4;5;1;4;3;0;3;2;0;0;4;1;4;0;0;4;3;0;3;2;1;5;1;1;2;1;4;5;5;1;2;3;5;5;2;4;4;1;5;0;2;1;1;1;3;5;0;5;5;5;4;0;2;3;0;2;2;5
66,0;4;2;3;0;5;4;0;0;2;4;5;4;3;5;1;2;1;1;0;0;1;0;0;5;2;2;1;2;3;4;0;3;4;4;3;2;2;3;1;2;4;4;4;2;3;4;1;1;0;3;4;2;0;2;0;3;2;5;1;1;5;0;2;4;0;2;4;1;5;2;0;4;0;1;0;0;4;3;1;1;1;0;5;1;3;0;5;4;0;4;1;2;0;0;1;4;5;1;1
67,5;1;5;4;1;3;1;3;1;1;5;5;2;2;2;3;1;5;3;5;4;4;2;4;1;0;3;2;2;3;0;2;0;2;2;0;4;4;4;4;0;2;5;4;1;2;4;0;2;0;0;4;0;1;2;5;3;5;1;5;3;2;1;2;3;5;4;2;5;2;5;4;3;4;2;1;5;0;1;1;2;2;3;1;2;5;3;2;2;2;5;4;5;2;2;1;1;1;4;2
68,1;5;4;2;2;5;3;0;5;3;4;2;3;5;4;5;2;3;5;2;2;5;5;2;2;0;1;5;3;4;0;5;2;4;4;0;3;2;4;0;1;5;2;5;2;0;5;5;3;0;5;3;0;1;1;3;3;1;4;4;3;5;5;5;0;1;2;3;3;2;1;0;2;5;3;5;3;5;4;1;3;1;5;2;0;3;5;4;3;0;4;0;1;1;5;1;3;4;1;2
